,Datetime,Tweet Id,Username,teks,label,clean_teks
612,2022-07-29 19:42:28+00:00,1.55e+18,Adi Fajar,"'Pandemi Covid-19 belum usai, bahkan muncul varian barunya. Mari patuhi protokol kesehtan dengan tetap menggunakan m\xe2\x80\xa6 https://t.co/T5fHP3nzDb'",1,pandemi covid muncul varian baru mari patuh protokol kesehtan
613,2022-07-29 08:06:52+00:00,1.55e+18,JTV,"'RT @jtvnewscom: Sebanyak 4 juta tenaga kesehatan (nakes) di seluruh Indonesia akan mendapat dosis keempat vaksin Covid-19 mulai hari ini, J\xe2\x80\xa6'",1,juta tenaga sehat nakes indonesia dosis empat vaksin covid
614,2022-07-29 08:05:42+00:00,1.55e+18,Redaksi JTV,Sebanyak 4 juta tenaga kesehatan (nakes) di seluruh Indonesia akan mendapat dosis keempat vaksin Covid-19 mulai hari \xe2\x80\xa6 https://t.co/O8jrbaPyBq',1,juta tenaga sehat nakes indonesia dosis empat vaksin covid
615,2022-07-29 07:58:37+00:00,1.55e+18,Jaya Katwang,Pemerintah akan menggulirkan vaksinasi Covid-19 dosis keempat dalam waktu dekat. Penerima vaksin Covid-19 dosis \xe2\x80\xa6 https://t.co/7NdnAXBPOc',1,perintah gulir vaksinasi covid dosis empat terima vaksin covid dosis
616,2022-07-28 20:21:36+00:00,1.55e+18,WowKeren,'Tenaga Kesehatan RI Bisa Terima Vaksin COVID-19 Dosis Keempat Mulai 29 Juli #Nasional https://t.co/4Gf4hX1LN3 https://t.co/OLBIJSAeYn',1,tenaga sehat ri terima vaksin covid dosis empat juli nasional
617,2022-07-27 03:55:17+00:00,1.55e+18,Indonesia Sehat,Tingkatkan kekebalan komunal dengan ikut serta vaksinasi Covid-19 dosis lengkap. \n\n Vaksin Imun Kuat https://t.co/b6iCgqIqxL',1,tingkat kebal komunal vaksinasi covid dosis lengkap vaksin imun kuat
618,2022-07-27 02:15:22+00:00,1.55e+18,Polsek Gianyar,"Ayo vaksinasi covid-19 dosis lengkap, karena vaksin dapat meningkatkan imun tubuh. \n\n \xe2\x80\xa6 https://t.co/nEBAX2hXQs'",1,ayo vaksinasi covid dosis lengkap vaksin tingkat imun tubuh
619,2022-07-26 06:32:01+00:00,1.55e+18,medcom_id,Progres vaksinasi covid-19 bagi lanjut usia (lansia) dan remaja terus dipercepat. Sebanyak 14.693.987 lansia telah \xe2\x80\xa6 https://t.co/RLv0k8Yj3d',1,progres vaksinasi covid usia lansia remaja cepat lansia
620,2022-07-25 05:17:20+00:00,1.55e+18,Julian kikuru,"'Sudah 14,5 Juta Lansia Terlindungi Vaksin Covid-19 Dosis Lengkap, Dan Kamu Masih Gak Mau Vaksin ? https://t.co/YEuPTYBR9d'",1,juta lansia lindung vaksin covid dosis lengkap gak vaksin
621,2022-09-06 04:22:18+00:00,1.57e+18,b1l4k4sm4r4,'Vaksin Covid-19 Dosis 4: Efektivitas Tingkatkan Antibodi dan Imunitas. IKN Tingkatkan Ekonomi https://t.co/pEMNHiabOw',1,vaksin covid dosis efektivitas tingkat antibodi imunitas ikn tingkat ekonomi
622,2022-09-06 04:06:43+00:00,1.57e+18,Mohama,Vaksin Covid- 19 dosis 4 efektif tingkatan antibodi dan imunitas \n IKN Tingkatkan Ekonomi https://t.co/xDC4JsKgNV',1,vaksin covid dosis efektif tingkat antibodi imunitas ikn tingkat ekonomi
623,2022-09-06 03:53:14+00:00,1.57e+18,Brown Sugar,"'Vaksin Covid-19 Dosis 4 Efektif Tingkatkan Antibodi dan Imunitas, IKN Tingkatkan Ekonomi https://t.co/evW4UY8X3S'",1,vaksin covid dosis efektif tingkat antibodi imunitas ikn tingkat ekonomi
624,2022-09-06 03:05:45+00:00,1.57e+18,Marlina Fox,RT @JamesLado11: Vaksin COVID-19 Dosis IV : Efektif Tingkatkan Antibodi dan Imunitas \n IKN Tingkatkan Ekonomi https://t.co/SaXQRkDN9z',1,vaksin covid dosis iv efektif tingkat antibodi imunitas ikn tingkat ekonomi
625,2022-09-06 02:43:05+00:00,1.57e+18,J. Lado,Vaksin COVID-19 Dosis IV : Efektif Tingkatkan Antibodi dan Imunitas \n IKN Tingkatkan Ekonomi https://t.co/SaXQRkDN9z',1,vaksin covid dosis iv efektif tingkat antibodi imunitas ikn tingkat ekonomi
626,2022-09-05 16:04:53+00:00,1.57e+18,Eka Silawati,'Vaksin Covid-19 Dosis 4 : Efektif Tingkatkan Antibodi Dan Imunitas. https://t.co/5FkmNoaWhc',1,vaksin covid dosis efektif tingkat antibodi imunitas
627,2022-09-04 23:00:02+00:00,1.57e+18,Bandiani,"Presiden Joko Widodo menyampaikan saat ini penerima dosis kedua dari vaksin Covid-19 mencapai 171.064.873, kenaikan \xe2\x80\xa6 https://t.co/Qf97qidXDs'",1,presiden joko widodo terima dosis vaksin covid capai naik
628,2022-09-04 11:25:52+00:00,1.57e+18,Memohon Kekuatan Allah,RT @_theguzel: https://t.co/YTGaBkgRKd\n\n Tiga Dosis Vaksin Covid-19 Beri Ekstra Perlindungan Terhadap Omicron \nhttps://t.co/YTGaBkgRKd\n\xe2\x80\xa6',1,dosis vaksin covid ekstra lindung omicron
629,2022-09-04 11:00:25+00:00,1.57e+18,αɱαɾҽ guzel,https://t.co/YTGaBkgRKd\n\n Tiga Dosis Vaksin Covid-19 Beri Ekstra Perlindungan Terhadap Omicron \xe2\x80\xa6 https://t.co/shb5T8AXY8',1,dosis vaksin covid ekstra lindung omicron
630,2022-08-28 10:59:53+00:00,1.56e+18,KPCPEN #PakaiMasker,Vaksin COVID-19 merk Covovax bisa digunakan untuk booster homolog atau booster yang  merk vaksinnya sama dengan vaksin primer \xe2\x80\xa6 https://t.co/MvFslyT1c3',1,vaksin covid merk covovax booster homolog booster merk vaksin vaksin primer
631,2022-08-29 04:01:12+00:00,1.56e+18,「raんma」ᶻʸˣ¹⁰™,RT @TirtoID: Penumpang pesawat dalam negeri yang sudah mendapatkan booster vaksin COVID-19 tidak perlu untuk menunjukkan hasil negatif tes \xe2\x80\xa6',1,tumpang pesawat negeri booster vaksin covid hasil negatif tes
632,2022-08-29 04:00:00+00:00,1.56e+18,tirtoid,Penumpang pesawat dalam negeri yang sudah mendapatkan booster vaksin COVID-19 tidak perlu untuk menunjukkan hasil negatif \xe2\x80\xa6 https://t.co/21zQ0xCL5B',1,tumpang pesawat negeri booster vaksin covid hasil negatif
633,2022-08-30 04:38:07+00:00,1.56e+18,Bella Alydrus,"@virusketik Bukan Sekedar Booster, AS Rekomendasikan Vaksin COVID 19 Dosis Ke 4 untuk Lansia......  #Endemi Covid \xe2\x80\xa6 https://t.co/HK2xsbekp8'",1,dar booster as rekomendasi vaksin covid dosis lansia endemi covid
634,2022-08-30 03:46:50+00:00,1.56e+18,To Malaqbi,"Capaian Vaksin Booster Masih Rendah, Satgas Covid-19 Ingatkan Soal Kekebalan Komunal \n\n IKN Pasti Mantap https://t.co/90RwRQpgMo'",1,capai vaksin booster rendah satgas covid ingat kebal komunal ikn
635,2022-07-13 06:06:30+00:00,1.55e+18,super straight and proud,@YudhiDharmawa14 @fadlizon Sejak kapan vaksin booster bisa menghentikan penularan? bapak gw yang sudah di booster saja bisa tetap kena covid kok',1,vaksin booster henti tular booster kena covid
636,2022-07-13 06:05:41+00:00,1.55e+18,nina🧸,"@Askrlfess tidak kok, kemarin aku masih bisa vaksin booster padahal jarak dari vaksin kedua sebelas bulan'",1,kemarin vaksin booster jarak vaksin sebelas
637,2022-07-13 05:59:10+00:00,1.55e+18,Aktual Official,"Vaksin Booster Sebagai Prasyarat Perjalanan, YKMI: Tetap Patuhi Putusan MA \xc2\xa0 https://t.co/AygROpHBrP'",1,vaksin booster prasyarat jalan ykmi patuh putus ma
638,2022-07-13 05:37:52+00:00,1.55e+18,🌻🌾,"@Askrlfess aku booster jaraknya satu tahun dari aku vaksin kedua. dan itu boleh saja, tidak harus mengulang dari awal.'",1,booster jarak vaksin ulang
639,2022-07-13 15:42:18+00:00,1.55e+18,INTERESTNEWS,KAI Semarang Terapkan Vaksin Booster Jadi Syarat https://t.co/7IbJINQEL0',1,kai semarang terap vaksin booster syarat
640,2022-07-11 07:36:34+00:00,1.55e+18,Merdeka.com,"'Syarat Terbaru Naik Pesawat, Wajib Vaksin Booster Atau Antigen https://t.co/NMjdQmOhPQ'",1,syarat baru pesawat wajib vaksin booster antigen
641,2022-07-11 07:03:34+00:00,1.55e+18,Coltliq Ekajaya (Official) 🇮🇩,"@CNNIndonesia | Tanpa Vaksin Booster, Penumpang Kereta Wajib Antigen PCR Mulai 17 Juli https://t.co/Ukxj7lhSgO'",1,vaksin booster tumpang kereta wajib antigen pcr juli
642,2022-08-01 03:25:41+00:00,1.55e+18,I loVe NKRI,"Efektifitas Vaksin Menurun, Ini manfaatnya vaksin Booster Covid-19 \n\n IKN Potret Kemajuan https://t.co/Or8OJMqu4k'",1,efektifitas vaksin turun manfaat vaksin booster covid ikn potret maju
643,2022-08-01 03:24:45+00:00,1.55e+18,I loVe NKRI,Antisipasi melonjaknya covid -19 kota kendari tingkatkan vaksin Booster \n IKN Potret Kemajuan https://t.co/2tMI5X4k05',1,antisipasi lonjak covid kota kendari tingkat vaksin booster ikn potret maju
644,2022-08-01 03:22:52+00:00,1.55e+18,Nabila Pricillia,"Menkes Budi Kembali Ingatkan Pentingnya Vaksin Booster, Bisa Cegah Rawat Inap Karena Covid-19 | IKN Potret Kemajuan \xe2\x80\xa6 https://t.co/8xdPnP5II0'",1,menkes budi ingat vaksin booster cegah rawat inap covid ikn potret maju
645,2022-07-31 04:12:02+00:00,1.55e+18,Gufron Putra,"Kasus Aktif Covid-19 Tembus 20.000, Masyarakat Diminta Segera Vaksin Booster \nhttps://t.co/raC4Lb7uKy\n\n Booster Tekan Covid'",1,aktif covid tembus masyarakat vaksin booster booster tekan covid
646,2022-07-31 04:07:07+00:00,1.55e+18,Gufron Putra,"Program Vaksinasi di IKN Nusantara Dikebut, 1.695 Warga Disuntik Vaksin Covid-19 \nhttps://t.co/jFZd5u2k8S\n\n Booster Tekan Covid'",1,program vaksinasi ikn nusantara kebut warga suntik vaksin covid booster tekan covid
647,2022-07-30 11:25:25+00:01,1.55e+18,eportal.id,Beredar video yang memperlihatkan petugas PT KAI menurunkan penumpang kereta api karena belum vaksin Covid-19 dosis\xe2\x80\xa6 https://t.co/Ri09BfayI1',1,edar video tugas pt kai turun tumpang kereta api vaksin covid
648,2022-07-30 11:25:25+00:02,1.55e+18,detikHealth,"Vaksinasi COVID-19 booster kedua telah dimulai sejak kemarin. Jika memakai Pfizer pada booster pertama, bakal pakai \xe2\x80\xa6 https://t.co/zcpcYcMAtr'",1,vaksinasi covid booster kemarin pakai pfizer booster pakai
649,2022-07-30 11:25:25+00:09,1.55e+18,Yolan,"'RT @detikcom: Pemerintah Indonesia mulai memberikan booster kedua vaksin COVID-19, Jumat (29/7/2022). Daftar resmi kombinasi regimen yang d\xe2\x80\xa6'",1,perintah indonesia booster vaksin covid jumat daftar resmi kombinasi regimen
650,2022-07-30 11:25:25+00:11,1.55e+18,SerikatNews,"Dukung Dosis Keempat Vaksin Covid-19, Puan: Cakupan Booster Pertama Juga Harus \xc2\xa0 Ditingkatkan https://t.co/QKzdxcXwO9'",1,dukung dosis empat vaksin covid puan cakup booster tingkat
651,2022-07-30 11:25:25+00:12,1.55e+18,NgopiBareng.id,'Tenaga kesehatan (nakes) mendapatkan prioritas mendapatkan booster kedua vaksin COVID-19. Mereka dinilai paling ren\xe2\x80\xa6 https://t.co/xxecqLSEWL',1,tenaga sehat nakes prioritas booster vaksin covid nilai
652,2022-07-30 11:25:25+00:19,1.55e+18,musa ferdyan,"Kasus Covid-19 Naik, Satgas: Warga Kepri Harus Taat Prokes \n Vaksin Booster Aman \nhttps://t.co/VFBC83zAED'",1,covid satgas warga kepri taat prokes vaksin booster aman
653,2022-07-30 11:25:25+00:20,1.55e+18,Anam M2LJ,"Dewan: Covid-19 Naik, Prokes di Sekolah Perlu Diperhatikan \nhttps://t.co/npcO2czOBk \n\n Vaksin Booster Aman'",1,dewan covid prokes sekolah perhati vaksin booster aman
654,2022-07-30 11:25:25+00:21,1.55e+18,Rengga Maulana #ganjarforpresident2024🇮🇩,RT @Anggita_lung: Manfaat vaksin menegaskan bahwa  seseorang yang sudah divaksin lengkap dan  booster sekalipun tidak  menjamin 100% kebal \xe2\x80\xa6',0,manfaat vaksin vaksin lengkap booster jamin kebal
655,2022-07-30 11:25:25+00:22,1.55e+18,Anam M2LJ,"Kasus Covid-19 Naik, Satgas: Warga Kepri Harus Taat Prokes \nhttps://t.co/BfhFtwnszS \n\n Vaksin Booster Aman'",1,covid satgas warga kepri taat prokes vaksin booster aman
656,2022-07-30 11:25:25+00:31,1.55e+18,aregil mezt,"Kasus covid-19 naik lagi, kita harus meningkatkan kedisiplinan prokes \n\n Vaksin Booster Aman https://t.co/52g4XfrWWx'",1,covid tingkat disiplin prokes vaksin booster aman
657,2022-07-30 11:25:25+00:51,1.55e+18,Wati,Tekan kelonjakan kasus Covid-19 dengan tetap menerapkan protokol kesehatan. \n Vaksin Booster Aman https://t.co/3TJUDFiYYI',1,tekan lonjak covid terap protokol sehat vaksin booster aman
658,2022-07-30 11:25:25+00:52,1.55e+18,Ufik Lesmana,"'Covid-19 cenderung naik, Vaksin Booster Aman https://t.co/6CEUxc8rZx'",1,covid cenderung vaksin booster aman
659,2022-07-30 11:25:25+00:53,1.55e+18,Ufik Lesmana,"'Walkot Bandung minta tetap jaga prokes di saat kasus covid 19 naik, Vaksin Booster Aman https://t.co/AmZBNhDZgY'",1,walkot bandung jaga prokes covid vaksin booster aman
660,2022-07-30 11:25:25+00:38,1.55e+18,detikcom,"'Kemenkes mulai memberikan vaksin COVID-19 dosis keempat atau booster kedua, Jumat (29/07/22). Diharapkan dapat meni\xe2\x80\xa6 https://t.co/onpuHR2Rvx'",1,kemenkes vaksin covid dosis empat booster jumat harap
661,2022-07-30 11:25:25+00:56,1.55e+18,Info Gms,"Vaksinasi Booster Dan Prokes, Perlindungan Utama Menghadapi Kenaikan Covid-19 \n Vaksin Booster Aman https://t.co/VxnpXIW3XG'",1,vaksinasi booster prokes lindung utama hadap naik covid vaksin booster aman
662,2022-07-30 11:25:25+00:57,1.55e+18,Info Gms,Jangan Kendurkan Disiplin Prokes Sebut Satgas Covid-19 \n Vaksin Booster Aman https://t.co/FbGmSFoXUj',1,kendur disiplin prokes satgas covid vaksin booster aman
663,2022-07-30 11:25:25+00:58,1.55e+18,Gagal Terkenal,'tetap jaga prokes di saat kasus covid-19 naik. Vaksin Booster Aman https://t.co/NVY7xuCnyB',1,jaga prokes covid vaksin booster aman
664,2022-07-30 11:25:25+00:72,1.55e+18,Indriani,Disiplin mematuhi prokes agar kasus covid-19 tidak terus meningkat \n\n Vaksin Booster Aman https://t.co/DLaKVU2VWv',1,disiplin patuh prokes covid tingkat vaksin booster aman
665,2022-07-30 11:25:25+00:75,1.55e+18,I loVe NKRI,Antisipasi melonjaknya covid -19 \n\n Vaksin Booster Aman https://t.co/mnHMKVTHHG',1,antisipasi lonjak covid vaksin booster aman
666,2022-07-30 11:25:25+00:76,1.55e+18,Gary,"Program Vaksinasi di IKN Nusantara Dikebut, 1.695 Warga Disuntik Vaksin Covid-19 \n Vaksin Booster Aman https://t.co/ZH8KRi8Q1x'",1,program vaksinasi ikn nusantara kebut warga suntik vaksin covid vaksin booster aman
667,2022-07-30 11:25:25+00:77,1.55e+18,I loVe NKRI,Cegah kasus covid -19 dengan vaksinasi \n Vaksin Booster Aman https://t.co/HK714wfvhY',1,cegah covid vaksinasi vaksin booster aman
668,2022-07-30 11:25:25+00:78,1.55e+18,I loVe NKRI,kadinkes kalteng sebut. Tingginya vaksinasi covid -19. \n\n Vaksin Booster Aman https://t.co/OXNQTE23ld',1,kadinkes kalteng tinggi vaksinasi covid vaksin booster aman
669,2022-07-30 11:25:25+00:79,1.55e+18,Santiira,@disdes19 Pemerintah harus konsisten melakukan akselerasi vaksinasi covid 19 \n\n Vaksin Booster Aman',1,perintah konsisten akselerasi vaksinasi covid vaksin booster aman
670,2022-07-30 11:25:25+00:80,1.55e+18,Alam,@disdes19 Bersama antisipasi lonjakan covid 19 di lingkungan masyarakat \n\n Vaksin Booster Aman',1,antisipasi lonjak covid lingkung masyarakat vaksin booster aman
671,2022-07-30 11:25:25+00:81,1.55e+18,Haikal Saputra,Antisipasi Lonjakan kasus Covid-19 \n\n Vaksin Booster Aman https://t.co/DdfdLAUvTJ',1,antisipasi lonjak covid vaksin booster aman
672,2022-07-30 11:25:25+00:82,1.55e+18,Santiira,@disdes19 Antisipasi lonjakan covid 19 dengan perketat penggunaan masker \n\n Vaksin Booster Aman',1,antisipasi lonjak covid ketat guna masker vaksin booster aman
673,2022-07-30 11:25:25+00:87,1.55e+18,EMELIA♥,"'antisipasi melonjaknya covid-19, kota Kediri tingkatkan Vaksin Booster Aman https://t.co/22AxNCKYrv'",1,antisipasi lonjak covid kota diri tingkat vaksin booster aman
674,2022-07-30 11:25:25+00:89,1.55e+18,Tetap NKRI,'Satgas: Kasus Covid-19 Akan Meningkat Jika Masyarakat Disiplin Prokes Vaksin Booster Aman https://t.co/hYMbRdiCUR',1,satgas covid tingkat masyarakat disiplin prokes vaksin booster aman
675,2022-07-30 11:25:25+00:90,1.55e+18,Nurdin Purnomo,Disiplin Prokes Di Era Pandemi Covid-19!!! Vaksin Booster Aman https://t.co/Ce2eCMitY8',1,disiplin prokes era pandemi covid vaksin booster aman
676,2022-07-30 11:25:25+00:96,1.55e+18,SutanSegeh,Pentingnya Vaksinasi Demi Terciptanya Herd Immunity &amp; Cegah Tertular Varian Covid-19 \n\n Vaksin Booster Aman https://t.co/GGDMxgnVkw',1,vaksinasi cipta herd immunity cegah tular varian covid vaksin booster aman
677,2022-07-30 11:25:25+00:97,1.55e+18,SutanSegeh,Pencegahan Penularan Varian Covid-19 Dengan Vaksinasi Serta Disiplin Mematuhi Prokes \n\n Vaksin Booster Aman https://t.co/TH42ThngPA',1,cegah tular varian covid vaksinasi disiplin patuh prokes vaksin booster aman
678,2022-07-30 11:25:25+00:99,1.55e+18,Cak Cilik,Vaksin booster aman \n Kasus covid-19 akan meningkat jika masyarakat tak disiplin prokes https://t.co/B6mhpZZVg8',1,vaksin booster aman covid tingkat masyarakat disiplin prokes
679,2022-07-30 11:25:25+00:103,1.55e+18,Cicilia Nanda,Cegah Kenaikan Kasus Covid-19 \n\n Vaksin Booster Aman https://t.co/Cf8eJRynnP',1,cegah naik covid vaksin booster aman
680,2022-07-30 11:25:25+00:110,1.55e+18,Gigi Pamungkas,CEGAH PENYEBARAN COVID-19 DENGAN TETAP PATUHI PROKES! \n\xe2\x96\xb6\xef\xb8\x8f\xe2\x96\xb6\xef\xb8\x8f\xe2\x96\xb6\xef\xb8\x8f Vaksin Booster Aman \xe2\x97\x80\xef\xb8\x8f\xe2\x97\x80\xef\xb8\x8f\xe2\x97\x80\xef\xb8\x8f https://t.co/J32oZWU1vM',1,cegah sebar covid patuh prokes vaksin booster aman
681,2022-07-30 11:25:25+00:111,1.55e+18,J. Lado,"Tetap Taati Prokes, Cegah Peningkatan Kasus Varian COVID-19 di Indonesia \n Vaksin Booster Aman https://t.co/MnJI35tFkQ'",1,taat prokes cegah tingkat varian covid indonesia vaksin booster aman
682,2022-07-30 11:25:25+00:115,1.55e+18,Jania,"Antisipasi covid-19, tingkatkan vaksin booster \n\n Vaksin Booster Aman https://t.co/Z5sJjWU6KO'",1,antisipasi covid tingkat vaksin booster vaksin booster aman
683,2022-07-30 11:25:25+00:116,1.55e+18,Indriani,"Antisipasi melonjaknya covid-19, Kota Kediri tingkatkan vaksinasi booster \n\n Vaksin Booster Aman https://t.co/5vuyybG3oL'",1,antisipasi lonjak covid kota diri tingkat vaksinasi booster vaksin booster aman
684,2022-07-30 11:25:25+00:117,1.55e+18,Jania,Antisipasi lonjakan covid-19 dengan vaksinasi \n\n Vaksin Booster Aman https://t.co/A2IwYaxOf4',1,antisipasi lonjak covid vaksinasi vaksin booster aman
685,2022-07-30 11:25:25+00:122,1.55e+18,tasya0545,"'Cegah Varian Baru Covid 19 Merajalela ,Vaksin Booster Aman https://t.co/YN6kBMp7OX'",1,cegah varian covid rajalela vaksin booster aman
686,2022-07-30 11:25:25+00:124,1.55e+18,Anton Wijaya,Vaksinasi Primer dan Booster masih solusi terampuh untuk mencegah penularan segala bentuk varian Covid-19 \n Vaksin Booster \xe2\x80\xa6 https://t.co/AbA0kf0Wcw',1,vaksinasi primer booster solusi ampuh cegah tular bentuk varian covid vaksin booster
687,2022-07-30 11:25:25+00:125,1.55e+18,Yovinus Guntur W,"RT @superradioid: Dukung Dosis Keempat Vaksin Covid-19, Puan: Cakupan Booster Pertama Juga Harus Ditingkatkan #Cakupan Booster Pertama Harus Di\xe2\x80\xa6'",1,dukung dosis empat vaksin covid puan cakup booster tingkat cakup booster
688,2022-07-30 11:25:25+00:129,1.55e+18,Berita Mbak Puan Maharani,"'#Dukung Dosis Keempat Vaksin Covid-19, Puan Maharani: Booster Pertama Juga Harus Ditingkatkan -\xe2\x80\xa6 https://t.co/QEC9OVhJFu'",1,dukung dosis empat vaksin covid puan maharani booster tingkat
689,2022-07-30 11:25:25+00:137,1.55e+18,Super Radio,"Dukung Dosis Keempat Vaksin Covid-19, Puan: Cakupan Booster Pertama Juga Harus Ditingkatkan \xe2\x80\xa6 https://t.co/CxYnphfjo9'",1,dukung dosis empat vaksin covid puan cakup booster tingkat
690,2022-07-30 11:25:25+00:138,1.55e+18,detikcom,"Meski menyambut baik kebijakan booster kedua untuk nakes, PB IDI juga ikut mendorong vaksin COVID-19 dosis keempat \xe2\x80\xa6 https://t.co/FtAHcUwkqJ'",1,sambut bijak booster nakes pb idi dorong vaksin covid dosis empat
691,2022-07-30 11:25:25+00:139,1.55e+18,Abd Ghoffar,RT @NarasiNewsroom: Kementerian Kesehatan merilis aturan untuk menerapkan vaksin keempat atau booster kedua bagi tenaga kesehatan yang akan be\xe2\x80\xa6',1,menteri sehat rilis atur terap vaksin empat booster tenaga sehat
692,2022-07-30 11:25:25+00:141,1.55e+18,bumn.wajo.hadir,"'Biar terlindungi dari penularan Covid-19 dan lebih mudah naik kereta api, yuk segera vaksin booster!'",1,biar lindung tular covid mudah kereta api vaksin booster
693,2022-07-30 11:25:25+00:142,1.55e+18,detikcom,"Program vaksinasi dosis keempat yang menyasar tenaga kesehatan dimulai hari ini, Jumat (29/7/2022). Seberapa ampuh \xe2\x80\xa6 https://t.co/dI7l6KESQw'",1,program vaksinasi dosis empat sasar tenaga sehat jumat ampuh
694,2022-07-30 11:25:25+00:145,1.55e+18,NgopiBareng.id,'Ketua DPR RI Puan Maharani mendukung program pemberian dosis keempat vaksin Covid-19 yang saat ini diprioritaskan u\xe2\x80\xa6 https://t.co/xWDo7TXjLW',1,ketua dpr ri puan maharani dukung program beri dosis empat vaksin covid prioritas
695,2022-07-30 11:25:25+00:149,1.55e+18,Radio Elshinta,Pemerintah Mulai Memberikan Antibodi Dosis keempat (Booster ke-2) Vaksin Covid-19 |  \nhttps://t.co/w1PnWbP7HR',1,perintah antibodi dosis empat booster vaksin covid
